,X1,X2,X3,X4,X5,X6
0,19.827083760514363,18.662308757423393,45.46885518224459,49.694426149737055,18.795866382724565,49.694656111278384
1,29.96733974121165,29.46488712382403,49.32412858338895,38.868412290467916,21.68022838019327,34.32415052455618
2,16.813357781418404,24.029372011292544,49.82596485458516,48.26942039292644,31.77655812522727,44.57014985361868
3,25.576144022006382,23.930700241039116,48.62118968212676,57.014855084711705,21.75540872026427,51.345730597929084
4,8.916893000397113,20.714674841321724,50.49849094116241,48.34351346544304,16.851117133249,48.011733941959385
5,12.288354985385055,33.22289816235653,51.64289991404939,52.04982120982912,17.229835815819357,49.26519480139857
6,13.529374614797936,13.636995774652199,51.13069775249986,39.3755755418896,21.821962450793798,62.82463201678527
7,25.2128078296725,12.896125830947337,55.06526462394818,55.041700566803335,20.038018862933363,38.74376015363553
8,27.52073136839567,15.14581022035016,54.68300660522553,49.807319416421095,23.337647252364704,53.851648877507536
9,22.14880107699178,20.623756665957774,47.92231532441756,45.29243217607221,25.94725662286021,47.351187993758955
10,23.043985192325966,17.126783645473267,49.4763824224322,47.15033741953403,27.44528815013305,50.22512339269656
11,23.522007414582404,21.634945818237362,45.312864808484875,42.68914675387341,21.809590920436527,64.88944308740828
12,16.91403718498728,23.22811055883552,44.874013558158076,44.14240399516767,23.57313634974914,48.075085992720105
13,17.740233916766982,15.328672977135025,53.502015255467704,47.48701265517355,23.098896934938704,51.58355824130929
14,19.689493638116115,25.74266423183474,47.88938875101508,52.99517275517084,23.646049645831333,48.75774574036029
15,20.630602325095058,18.79303499457941,51.215872867895335,48.57040534204599,16.994047299030786,66.98019541933094
16,31.918498138597073,22.44025569365036,58.968917693645395,46.98656900461954,10.627683143769449,52.367294324640504
17,14.912263444615208,22.350818814102848,56.37211822724944,56.38966052186552,14.624057627787016,49.223523206376896
18,22.085290117110922,24.539796573256428,51.3995214786274,45.51546573107302,23.155666663735957,48.30568477051459
19,11.096328955744694,23.600289713363438,49.728660416220976,42.56614240989673,28.437702429020653,53.004828767345344
20,17.9898798573724,25.047734763437802,54.527040505842905,44.005898134464324,27.304091687287958,42.994887794883965
21,20.003348356751847,20.336858897581546,46.67573229708198,57.75416318424089,14.29373312451092,51.5891975616826
22,25.668818896123522,24.162643842746473,47.261923467866595,54.72566371281852,14.106631495703379,58.876359848170026
23,22.62876313665363,17.47248591349277,50.30877265496358,49.42503513280962,16.901526850178865,54.005654267543505
24,12.317566566042984,23.703725344604415,50.83202194054613,50.61801448917984,18.78308618260023,49.92330365510664
25,23.66508294539562,27.67170628691325,48.735032075042696,47.679124568645996,21.804192991831567,52.8710004676948
26,19.5829237870916,28.055149744147215,52.013557822735486,44.90028477759429,20.139458431708935,49.621478064023
27,13.451088135107867,21.10292623796018,47.62361598552664,51.64977113348684,25.7754794770234,51.151099625995286
28,21.314611200039312,7.180557220504117,51.59909251653726,48.729747586453385,8.488336020983532,50.85883799311852
29,19.887694056312014,15.957758558945326,48.911105336876545,47.24456811761426,26.973835322487503,49.08786531007878
30,15.97306464470269,15.194270890303876,48.492062524188164,54.681226704103494,24.271394989860685,55.56803736780409
31,21.73695442952383,15.170878587402061,46.21341784471607,42.33028064828128,17.368355741150573,47.22527014583239
32,20.46170832541008,15.288922793645309,56.33028627695806,52.487986175732914,20.659025115411946,59.20519235496748
33,29.47288784114349,15.950200030568846,52.36445523344773,56.02898190224724,14.066245269166977,53.73138112741642
34,18.986208929215625,20.320647704189565,48.236396756439596,46.4954091899186,27.006582766930556,46.55826007007534
35,11.641424538630723,17.285212177776938,46.82743314962034,44.70172812573807,32.30919777009286,44.07269335159192
36,20.929897186750942,28.00881170325185,49.479615096276,47.350267743780364,28.87254422615802,54.01326328146435
37,23.881610697746574,16.67498979813183,49.00732306748309,40.37350466535983,23.9470083830905,51.03884946990934
38,25.283722953904036,20.39855424706328,46.447348126964584,49.24833167910098,27.828492729958153,37.863323403876265
39,27.175075638536025,17.59670012250807,51.646803631199,42.932459690816316,28.11307503252111,39.79645273991963
40,19.672951633914806,22.9473717377001,52.66026153590609,55.13748920768707,20.748265362907553,50.240031346833476
41,27.164735869882996,22.68507467700325,49.36288533167472,48.0059071296736,25.82651888689597,51.40605190905585
42,21.371791542351374,18.479598322599855,39.64869060408745,48.59042269415543,12.800014259674274,48.264819067416525
43,25.751497538745408,22.59555758132243,51.70316400038972,49.00234223276192,18.38944419511276,52.99814035410219
44,16.246389606415505,22.699460436969247,51.20721024735836,49.09126816107393,22.8116065501033,42.647158436976675
45,26.756656189034448,14.742811747341168,56.872420687956556,47.021373811378105,27.773144784579976,54.23332892370598
46,10.847090338288055,22.07792343229579,48.69038968672936,53.53770671370647,20.215466124755118,38.674563832221736
47,13.850993430975736,29.888119128950258,51.97786452894603,57.70148545096656,23.183281574155437,52.642531720914015
48,23.765452887312406,23.395819893573755,50.09798700060734,51.827061347155315,19.854629025587077,50.38574076033125
49,19.559160064380514,23.76926679154265,49.912315241125974,55.43131453281968,8.783007591775773,52.19883384933829
50,21.70935110593205,19.65280872684718,51.20513125389773,43.10906264642422,9.42370872900852,52.0878573017771
51,17.398040641657225,22.59122944367681,52.70423220101756,59.526229867992384,21.877252859719462,54.572717482592495
52,21.26752812915823,21.847957936253145,47.415931070454185,40.40328281739197,14.685933776221137,43.82271045291553
53,24.67933605979027,18.45704211269206,54.279755648930035,51.93314031247692,24.627518890352952,56.726603855200736
54,15.362317402540965,10.078284580172998,60.423512179470194,55.54102153471722,20.20815571222635,46.47110843891653
55,15.787702640090899,11.927423463335513,47.836184142896606,50.409239495626025,20.62557919181756,35.138956552253404
56,19.121975035150278,18.557911986878587,53.10862221207872,50.137407489820525,8.977106253991996,41.408164836273556
57,18.78733348216827,17.756898787557002,49.77187299873151,50.00187449761643,25.733441896560915,51.5773406719585
58,18.257808809614545,20.582278919613014,55.08268021394606,43.856720161886294,12.586302779960551,40.59321939659211
59,15.181159551740809,19.497257584093603,43.38639404387315,59.486828316140034,18.405412084379883,41.814146611594765
60,26.891952235343037,11.769325756271593,55.28593367764962,56.56544412484003,15.063241825850849,51.046170339042746
61,23.53590263159425,18.723637816481876,44.551097749060446,46.73475545207182,24.435143389076416,43.796042509577276
62,19.162263214032425,29.42704204268709,53.74423942523932,43.82283823804239,18.238398582284713,55.75771801034314
63,15.936278304538515,10.4699064121533,56.11544568765876,52.15288541272987,17.213703015239552,43.33389444405259
64,23.837846276640917,13.935303927984597,37.00920045712043,53.00981000590223,26.566997859084726,48.181165922427404
65,27.850742759929076,27.365177088026314,53.66971284099421,52.47492673615174,17.694858477757613,50.87202195259164
66,16.685412619843042,27.752580110263878,43.47566439745277,49.01924006908058,13.33218875321014,52.61603130610767
67,18.41538823150639,21.132162843968356,56.75096340961157,51.320813994658934,13.479800608854855,44.33894353931819
68,20.68447391241556,22.924930942524004,46.60300709607818,50.324156200544444,23.604882393451657,52.46804489154408
69,13.477889632880505,20.230320490850858,59.936537221408415,57.753982188094255,20.744207354008697,51.42405963434813
70,13.910085164620483,22.481200392098618,49.24765372336662,52.95317437681879,13.274113131344155,54.29496754892184
71,26.233839899129975,21.60572140431219,46.615636264081935,45.11010133725782,22.145299888455853,58.822448681589044
72,28.498203429150003,16.428391356893258,49.491362968244786,44.97401871268483,23.88770912536516,51.63726682592775
73,15.963785551315613,20.196037805833654,51.31583769085596,44.61482205309667,33.76311388789255,50.809957976839165
74,24.97136706456378,18.737295265783473,45.57482758738378,50.36911002419321,26.844717843728006,40.5471364638084
75,21.20843312249024,8.79429581177422,47.59262347706699,44.15513903876917,13.237258326790618,58.97559360091135
76,16.234040889055365,22.622553906671047,48.13705885907039,48.58017149321917,22.20943349338679,36.2502759871392
77,21.075693194902126,27.519252464112906,45.58665227360765,49.472123490601625,20.811337849207714,55.19807177777774
78,17.035534515025557,21.034309923597064,49.4245976133119,45.240676832673785,27.59307456190948,59.503824051309195
79,26.536990618013874,9.560035367481028,42.05012807844076,45.41628892655077,24.616536258754813,52.9044982884245
80,21.459917290597073,22.8096569039208,48.29093625884722,52.68188308731126,15.242504734966339,48.69698340261367
81,23.355718717109866,18.177095863811612,53.39148574814184,48.96289246461674,24.23895540816136,56.8716995809182
82,21.769215524230656,18.628644703365218,50.654052176294,48.63724490881072,27.99869871887434,51.58330906559477
83,18.045628786752733,17.84195122146327,40.9510106426668,40.00252501167388,18.612863634200256,57.47533537675998
84,26.980164891096038,15.473682660794813,58.453512039522415,57.82865555810702,16.58716461704584,48.17643194334434
85,25.906100356534367,22.312998406404787,49.34387756035982,45.97027614678757,6.957070062980645,40.42267499800064
86,22.479907859582845,12.463335696128249,49.3596822852745,50.59715050200126,30.001338851914028,55.66454546773389
87,19.152491848646825,18.923215054105636,56.38223147399444,53.15527243106959,21.35335075207785,50.48012242426531
88,18.177141163724176,17.74850137789668,49.27940996358558,44.894962237226416,24.076018213953805,49.22857533512381
89,22.351122377684547,17.701010530339317,53.42034653720519,50.723911395623496,19.407655233869097,51.36029431904358
90,18.002981455495192,23.659020820246088,45.22247892659021,56.436873963421874,15.472887697706923,54.66920558679444
91,27.089106132556743,21.67010289521315,49.38076838572753,46.126540667604914,8.141952565972687,52.052915182398706
92,18.734669610590267,21.524815295009958,42.490432508466284,44.706023417111616,9.553037133108784,54.96837184752625
93,20.667583089618955,21.327585429195306,51.25612304516125,57.390475180652324,22.564596435422096,44.82743211234011
94,25.237695508279288,18.741474812249624,41.84528543022883,54.645124838587456,21.022054731502152,47.34411607664809
95,11.53331562433954,33.809593525785566,43.079835445466735,52.172009915727415,25.203638133328585,40.38003349380678
96,22.36591641361416,16.77417861974255,44.85814491864036,48.4222297804225,22.23134042782715,30.665709542708996
97,27.120321285775795,16.029573196217132,48.39932642931196,45.2715642913285,6.2134053384526915,56.24068584520036
98,13.03613886768161,13.077450259923793,54.02604244730318,57.227936338527606,20.13334055725912,45.590877574134645
99,14.64860258683389,23.49712534273521,51.74032385335675,54.65488934521597,35.89608188262087,52.36680394930544
